::1 - - [17/May/2025:22:57:33 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:33 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:33 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:33 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:33 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:34 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:36 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:36 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:36 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:37 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:37 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:37 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:39 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:39 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:39 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:39 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:39 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:40 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" - -
::1 - - [17/May/2025:22:57:40 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:40 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:40 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25079
::1 - - [17/May/2025:22:57:41 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:41 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:41 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:45 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:45 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:45 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:58:09 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:58:09 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:58:09 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25085
::1 - - [17/May/2025:23:00:50 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:00:51 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:00:51 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:00:51 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:00:51 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:00:52 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:02:14 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=d1aa00d6-aad4-41e5-a878-aa9a7ba63d98 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:02:15 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=7d6b2bee-69ff-4791-b3b6-faaf2607a2b2 HTTP/1.1" 200 25428
::1 - - [17/May/2025:23:02:25 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=2f4be709-bea6-4a2b-a971-c75666032522 HTTP/1.1" 200 14565
::1 - - [17/May/2025:23:02:26 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=c8f039de-c168-4671-b988-91a9e8a33787 HTTP/1.1" 200 1217
::1 - - [17/May/2025:23:10:53 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:10:53 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:10:54 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:13:14 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:13:14 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:13:14 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:08 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:08 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:09 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:57 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:57 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:14:57 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:16:33 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [17/May/2025:23:16:33 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [17/May/2025:23:16:33 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25085
::1 - - [17/May/2025:23:16:42 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:16:42 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:16:42 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:23 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1330
::1 - - [17/May/2025:23:17:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1330
::1 - - [17/May/2025:23:17:23 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:23:17:25 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:25 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25085
::1 - - [17/May/2025:23:17:25 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:25 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:38 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:38 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:38 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25083
::1 - - [17/May/2025:23:17:55 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:17:55 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25083
::1 - - [17/May/2025:23:20:05 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:05 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:05 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24810
::1 - - [17/May/2025:23:20:23 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:23 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24441
::1 - - [17/May/2025:23:20:24 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:24 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:24 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24441
::1 - - [17/May/2025:23:20:27 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:27 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:23:20:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24815
::1 - - [17/May/2025:23:20:47 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:48 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24815
::1 - - [17/May/2025:23:20:50 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:50 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:51 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:51 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:53 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:53 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:54 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:20:54 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:00 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:01 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:01 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:24 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:24 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:24 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24713
::1 - - [17/May/2025:23:21:50 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:50 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:50 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:53 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:53 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:54 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:54 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:54 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:21:55 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24713
::1 - - [17/May/2025:23:23:46 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:46 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:46 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:49 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:49 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:50 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:50 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24819
::1 - - [17/May/2025:23:23:51 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:52 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:55 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24819
::1 - - [17/May/2025:23:23:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:23:56 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:24:51 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:24:51 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:24:51 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24719
::1 - - [17/May/2025:23:24:53 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:24:53 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:24:53 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24719
::1 - - [17/May/2025:23:25:37 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:37 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:38 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:41 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:41 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:41 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:41 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:41 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24833
::1 - - [17/May/2025:23:25:42 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:42 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:44 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:23:25:44 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25108
